,리뷰작성ID,리뷰내용
16,고고혠,인생족발인 화곡영양족발! 줄서서 포장해서 갈만큼 인기있는 족발맛집! 두툼하고 쫄깃하고 부드러운 족발의 살코기맛은 한번 먹으면 잊을 수가 없을 것 같아요~게다가 기본으로 주시는 순대와 술국이 무려 서비스라니!! 이 술국이 먹고 싶어서 또 들리고 싶은 곳이에요~ 다음에 또 들릴게요~ 
17,밍유토리,족발 맛집 있다고 추천해주셔서 먹으러갔어요ㅋㅋ저 넘버원이라는데ㅋㅋ 안먹 볼수가 없죠ㅋㅋ근데 순대 기본으로주시고 순댓국도 주시고 족발 진짜 맛있어요ㅋㅋ 소주 두병인가 세병마시고ㅋㅋ근데 전 개인적으로 바로족발이 더 맛있는듯?ㅋㅋ그래도 여기 진짜 맛있어요ㅋㅋ다음에 또 올께요ㅋㅋ더보기
18,또또또도리,"정말너무맛잇어요,,👍👍👍"
19,이웃집행,족발도 맛있고 쟁반국수도 맛있어요! 같이 나오는 순대랑 순댓국도 너무 맛있네요! 반찬 셀프로 가져다 먹을 수 있어서 그것도 편했어요! 깍두기도 너무 맛나요☺️직원분들도 다들 친절하셔서 좋아요!!더보기
20,연쇄리뷰살인마,역시 화곡 양양족발은넘 맛잇음
21,바른손3,맛있습니다.별관에서 처음 먹었네요~
22,yun****,항상 가는 곳입니다! 족발 맛있는 편인데 가격이 그렇게 저렴하진 않아요 😊 그래도 맛있어서 가는 편이구 바로 포장해서 가져갈 수 있어요!
23,벅차오르다,화곡동 맛집줄서서 포장맛집이고 포장도 방문도 줄서요
24,솔솔이진실,대존맛입니다 막국수도 지림
25,soon2c,족발 넘넘 맛있어요! 한때 미니족에 미쳤다가오랜만에 대자로 포장해서 먹었는데 정말 맛있어요!!!둘이서 먹긴 많은데 남겨서 데워 먹으면 또 맛있어요!!여긴 식어도 맛있는 족발이에요!!더보기
26,Obliger47,원래 자주 배달(배민)도 시켜먹고 포장도 해먹는데 오늘 5시 좀 넘어서 포장해왔더니 날이더워서 그런가 족발이 마른건지 푸석거리고 손이안가네요...윤기도 없고 약간 그 특유의 한방향? 도 안나는거같고ㅠ 몇년동안 먹으면서 이런적 처음이라 리뷰 남겨봅니다자주 먹던곳인데 조금 실망...진짜 족발은 이집만 먹었는데 별로네요ㅠ더보기
27,the twinkle of stars,몇 번 포장해서 먹고 맛있어서 오늘 부모님 모시고 매장에 방문했는데 본관 빈자리도 많으면서  별관으로 보내고 별관은 조명이 어두침침해서 먹는동안 눈이 아팠어요.그리고 제일 중요한 족발! 원래 이렇게 지방이 많은가요?매장에서 먹다 너무 기름져서 다 못먹고 포장해 와서 다시 보니 먹지도 못할 지방이 너무 많네요.  저 부분은 다 버렸어요. 오늘 만족도가 너무 낮아 재방문은 안할듯요.
28,무뇬,자주 방문하는집이에요〰️점점더 사람이많아지는것같아 슬픕니다 😅이제는 포장도 오래기다려야 하더라구요..그래도 맛은여전하다 매번먹어도 새롭고 짜릿해🔫더보기
29,kkiahaa,동쪽에 성수족발이 있다면 서쪽엔 화곡족발이 있습니다.화곡본동시장에서 꽤나 오래된 족발인데  족발 본연의 맛을 최대한 살렸습니다. 여기선 거의 터줏대감이자 상징과도 같은 존재입니다.실제로 와서 보면  다른 유명 족발집과는 다른 시장족발의 포스를 느낄수 있어요실내 매장도 있지만  이젠 가격이 너무 올라서  포장되어 있는걸 추천드립니다.옛날엔 이만원도 안햇는데 물가가 오르긴했네요그래도 이만한 족발은 삼만원대 포장으로 먹는건 좋은 일이죠맛은 좀 마일드합니다.  짜거나 달거나 하지 않으므로 새우젖이 필수죠막상 먹다보면 확실히  강한맛없이 부드럽고 쫄깃한게 정말 마음에 드실겁니다더보기
30,별715,유명하다고해서 쉬는날 멀리서찾아갔습니다...우선 맛보다 위생적으로 비위가상해서 먹다가 바로나왔습니다. 첫점먹는데 돼지털이...!!!!!!!!!!!!설마 새우젓이겠지하고 ..넘어갔는데 계속해서철사같은 털이나오고 순대도잡내가심해요.ㅜㅜㅜㅜ비주얼이나 기본맛은 맛있는편인데 비위가상해서못먹고나왔어요...휴일도망치고 ㅜㅜ전국1등 족발집이라면서요..명성에걸맞게 많이파시는것도 좋지만 위생신경써주세요당분간 족발 쳐다도안볼듯 휴...더보기
31,독수리50,족발을 살 때 막국수를 꼭 함께 사야 함.족발이 원래 100%라면 막국수가 족발을 120%로 만들어 줌.
32,뽀야미46,순대랑 순대국이 서비스라니.. 술 한잔하기 딱 좋았고족발도 부들부들 하고 잡내없어서 맛있게 먹었어요!
33,xyz****,역시나 믿고 먹는 곳 ㅠㅠ개인적으로는 포장보다는 홀이 더 좋은 것 같아여!!!
34,쥬리쥬리정,화곡 영양족발 넘 맛있죠 ㅎㅎㅎ 오늘은 족발이랑 막국수 포장해서 먹었는데 포장해서 먹어도 넘 맛있죠 ㅎㅎ 먹고가면 순대랑 순대국 주는데 못먹어서 아쉬워요
35,yem****,족발 맛이  예전  같지  않아요. 비싸기만  하고  일반 체인점과  별차이  없는듯요. 주변에서  예전같지  않다고  하더니  올만에  방문하니  맛이  그러네요..
36,Cocox,늘 여기족발은 가서 먹는게 훨씬맛있고술국.순대까지 리필도 되서 좋아요~~~💕막국수사진이 없지만양푼에 나오니 먹기좋아요기본으로 같이 먹어줘야 맛난거같아요👍소주를 부르는맛 ㅎㅎ오늘도푸짐하게 잘 먹었네요~~!!!더보기
37,류니707,화곡동에 일 있어서 들렸는데 진짜 너무 맛있어요! 쫀득한 껍데기 많이 붙어 있고 일하시는 아주머니들 다들 친절하심!! 주차는 근처 3준거리 공영에 했어요 :) 
38,아주미Azumi,지인들의 추천으로 방문했어요부드럽고 달달해서 아이들이 너무 좋아합니다
39,한국도장깨기,시장 지나갈때마다 보다가 방문했어요살코기 부분이 앞다리살인지 뒷다리살인지는 모르겠는데닭다리살처럼 뷰드럽진않아요 ㅎ 껍데기는 쫄깃해요. 같이주신 순댓국? 맛있어요 더보기
40,danbi7670,맛있게 잘먹었습니다
41,이천원만,"유튜브를 보다가 우연히 서울 강서구 화곡, 우장산역 맛집이라는 제목의 영상을 시청하게 되었는데 해당 영상에서 이곳을 찐 맛집으로 소개했는데 너무 맛있어서 보여서 주말에 바로 방문했네요. 족발(중) 과 막국수를 주문하고 싶었지만, 족발(중) 이 2명이서 먹기에는 양이 많을 수도 있다고 해서 꾹 참고 막국수는 주문하지 않았습니다. 주문하고 음식이 나오기를 기다리는데 양 옆 테이블에서 막국수를 주문하더군요. 다음 번에 오면 먹어봐야 겠다고 생각하고 있는데 서빙해주시는 분이 옆 테이블에서 주문한 막국수를 가져다 주셔서 저희 안 시켰다고 하니까 죄송하다면서 옆 테이블로 주시던군요. 잠깐 본 비쥬얼에 군침이 싸악!! 저희가 주문한 족발을 한 점 먹었는데 존맛탱!!. 다음 번에 막국수도 꼭 같이 먹어봐야 겠습니다.더보기"
42,bojogae79,지인 추천으로 네이버 검색해서 찾아갔는데 소문대로 손님이 많았어요~포장으로 주문한 후 집에 와서 아이들이랑 남편이랑 함께 먹었는데 모두 맛있다고 했어요. 비빔막국수도 딱 좋아하는 맛이었어요~ 집이랑 거리가 쫌 되지만 다시 방문할 것 같아요~^^
43,바른손3,"별관까지 생겼지만, 대기줄이 엄청나네요..."
44,은숭늉,화곡동 최고의 족발 어느 족발집보다 여기가 제일 제일 맛있어요 너무 너무 유명한 곳이죠 ㅎㅎ
45,나나앤,말해뭐해 저녁에 갔더니역시미니족이 님아있어서 겟겟
46,소상인,족발 대 43000 막국수 7000 주말 오전 11시에 갔는데 아예 사람은 없지 않았고 포장손님이 많더라고요 족발은 그렇게 달지는 않고 야들야들하고 쫀득한 스타일이에요 반찬은 상추 깍두기 등 단출하고 서비스로 순대국 나오는데 깊은맛느낌 나요 막국수는 그냥 시켰는데 쓸데없는 야채없이 양배추상추로만했는데 생각보다 맛있었어요 가격도 싸고 보니깐 과일소스로 직접 만드는거라하는데 확실히 새콤달콤해서 맛있어요 개인적으로는 만족오향족발보다는 만족도는 높았어요 더보기
47,꽃돼지잉,워낙에 유명한 곳이죠 !서울에서는 거의 가장 유명하지 않을까 싶어요😗족발 미식가는 아니어서 큰 차이는 모르겠지만은일단 족발 부드러워서 좋고 향도 좋아요.찹쌀순대 진짜 탱글탱글 맛있고특히 막국수랑 순대국이 진짜 맛있습니다.막국수는 매콤새콤달콤 고소하고순대국은 묵직하게 오래끓인 맛이너무 좋습니다~~~~서울족발맛집 화곡본동족발 🤗🫡🫡더보기
48,프리리배,순대 반찬 서비스가 너무 좋아요 맛있다
49,레드썬쿠킹,찐 맛집..족발3대 맛집 중 하나라더니진짜 맛나네요~~1차로 배부르게 갔는데도와우 맛있네요..기본으로 나오는 순대국도 매력적~~같이 주는 찰순대도 매력적족발은 정말 살코기도 부드럽고  껍질부분에 양념이 아주 맛있게 베어있어요~~배가 불러서 비빔막국수를 못먹고 와서 아쉽~~재방문의사 10000%더보기
50,rma****,동네라서 자주가는데 진짜 너무맛있고 질이좋아요시장에있는데 금방끝나니까 얼른가셔야해요요즘에는 실내좌석 좋던데 가서도먹고싶네요
51,레드썬쿠킹,역시나 짱!야들야들 쫄깃쫄깃~다른 족발들에 비해 간이 좀쎈게 매력비빔막국수는 제입맛엔 많이 달지만 새콤달콤 족발과 잘어울리는 맛!더보기
52,ssu****,화곡 족발맛집!!!
53,혜방구,족발만 사서 저렴하고 푸짐하게 잘 먹었어요 고기 부드럽고 콜라겐 좋아해서 맛있었어요! 3인이하는 더 저렴한 그람수랑 막국수 같이 먹으면 될거 같아요
54,냠쩝추룹베대장,맛있어서 이주째 방문 중입니다!!아주 맛있어서 새로운 친구들 영입중이에요:)매장이 바쁜데 친절하게 대응해주실려고하십니다💚더보기
55,땡그랑여행,토요일이라서  병원다녀오는길에 들려서 픽업했네요. 정말 아이들 어릴때 살던동네 였는데 지금은 뭐 족발집이 기업화가 되었어요^~^  사장님 부럽습니다.~
56,meju43126,포장해서 먹어도 너무 맛있어요
57,상큼상큼59,너무너무 맛있어요~
58,DODOBORI,오랜만에 방문했어요. 공휴일 6시경 도착. 앞에 3팀. 약 5분 대기후 입장했어요. 7시30분정도 되니 족발 다 팔렸네요 ㅎ맛나요
59,밍키까비서리맘,맛있어요포장시 야채별도 금액 내야하는부분은 불편하나야채가 골고루 들어있어서 좋아요
60,땡기97,진짜 맛있어용 😋
61,freesun04,넘 지저분해요 환경을 개선하셔야겠어요
62,leegoo209,족발 막국수 먹었어요.
63,사악에쵸티,온족발이 취향이라 맞음. 네이버지도앱에 적힌 가격은 44000원인데 직접 가니 무게로 판매해서 31000원짜리 사옴. 따뜻하고 부드러워 살이 으스러지는 식감이라 취향탈듯. 내스타일임.
64,냠쩝추룹베대장,1등 맛집인 이유가 있습니다!!족발살이 아주 야들야들 쫀득해서 이제 이 집 족발 아니면 못 먹어요ㅠㅠ💚🤍 집주변 최고맛집
65,dod****,떠끈 떠끈 쫀득쫀득족발 너무 맛있어요순대랑 순대국도 맛있어요
66,콩s,화곡시장 들리면 사오는 화곡영양족발🐷 올만에 포장해왔는데 역시는 역시! 포장도 깔끔하고 양도 많고 쫀쫀 쫄깃 고-소하도 신기한건 식어도 찐맛도리라는거ㅠ 최고예요👍👍 견과류듬뿍 대존맛탱 막국수와 싱싱 야채 무조건 추가하시고 순대국도 존맛이예요!!!😆
67,ye0****,화곡영양족발 전국에서 젤맛있는거같아요막국수도 꼭드세요또또또또간집!
68,스퀴즈번트,족발 맛집입니다!
69,mylordmystrength,여기 족발 부드럽고 이거 먹다가 다른데서 못먹어요..막국수가 조금 달긴한데 그래도 야채랑 있어서 맛있게먹었어요
70,바르다바르다,화곡동 오면 꼭 먹어야하는 음식! 홀에서 먹으면 순대와 순대국도 서비스로 주시는데 순대국 맛이 일품입니다. 족발은 말할 것도없고요. 
71,성깔쟁이10,"사진을 못찍었는데 너무 맛있어용~~저 어렸을때부터 단골인데, 시부모님께서도좋아하셔서 자주 먹는답니당~~~부드럽고 잡내없고~~맛집인 이유가 있죵♡오픈하고 방문하니 금방 살 수 있었답니당^^더보기"
72,ado****,처음 왓을때는 뒷다리 먹고 오늘은 2번째. 앞다리 먹엇는데 앞다리가 확실히 퍽퍽살이 덜 하고. 야들야들 해요 근데 오늘은 잡내가 좀 났어요 막국수 맛잇어요!!더보기
73,julia6482,포장족발은 여기가 젤
74,S TELLA,급하게 먹느라 사진도 못찍은 나의 온리완 남바완 라부라부 족발 ❤️❤️❤️😋😋😋
75,바른손3,항상 손님이 많은 화곡동 명물 족발집~~~
76,scj4107,가족 모임엔 안빠지는 메뉴화곡영양족발 입니다.가족들이 넘 좋아라하는족발 맛집입니다.지난주 명절 모임을 미리했지만엄빠 아쉬울듯해자매들 끼리 음식 싸와 모였네요.더보기
77,kim353,맛과양을 동시에 잡은 맛집이네요 순대에 술국이 서비스라니 어마어마하네요.. 족발 가성비는 여기로 확정했습니닷~~~
78,일기장h,가격은 오르고 양은 적어요
79,또또아따,매장 방문해서 먹으면 순대랑 순대국 무료 제공
80,오해85,👍👍👍👍👍말해 뭐해
81,땡기97,맛있어요
82,Donnie Yu,막국수랑 족발 같이 먹으면 너무 맛있어요.
83,Candy64,진짜 사람이 너무 많군용.. 그래도 포장해서 먹었는데 넘맛있어요!!!!
84,향기나는여자85,인생 족발입니다!! 먹고나서 지나고나면 무조건 또 생각나는 맛!! 막국수도 반드시 꼭 시켜서 함께 드세요! 족발과 환상의 궁합! 또 오랜만에 잘 먹고 갑니당!!
85,바갈라,우리아부지가 본동족발을 그렇게 좋아하셔서 오랜만에 포장해왔네요ㅎㅎ강서구사람들은 여기를 모를수없습니다
86,홍차조아16,사람 너무많아서 정신없고조명이 어두워 낮술하기 좋네요맛있음
87,coowoo001,기다린 보람이 있는 맛집이에요고기가 쫀득쫀득 야들야들 여태 먹었던 족발들은다 가짜였어요!!
88,hon****,앞다리가 좀 부드럽지않고퍽퍽했어요이번엔별루.국수는 괜찮아요더보기
89,jklpoi,1년만에 직접 방문해서 먹었습니다ㅠㅠ역시 가서 먹어야 진짜 맛있어요술국도 계속 리필해주시고추억 여행 하고 왔어요또 가겠습니다^_^더보기
90,지란지교 o,동네라 맛있어서 가끔 찾습니다.올만에 사먹는데 오늘은 맛이 좀 없네요 뭔가가 밍숭맹숭하고 새우젓도 별로고 그러네요
91,danyiyy,진짜 족발 원탑 ㅠㅠ
92,ksg1899,맛은있으나포장예약이 안되는게 단점.이 더운날 줄을 선다는게 말이 되나친절하고 맛있으나포장 예약을 좀 하심 어떨까요???????더보기
93,원더온,단연코  이 시장에서  쵝오의  맛집
94,뿜 뿜,굿
95,scj4107,거의 가족모임에 포장해가는메뉴인데동생네서 에프에 돌려먹던미니족발이넘 맛있어서데리고 왔네요.저녁에 가면 미니족이없어 헛탕친적 많았는데외출했다 이른 시간에갔더니 있네요.맛있습니다.쫄깃살 좋아하시는분은미니족 추천합니다.더보기
96,0도토리,여긴 늘 줄을 서야함 맛은 대박이라 기다려도 좋음
97,nkj3838,사람들이많아 항상 엄청시끄러워요 ㅠㅠ
98,김주부입니다,포장해서 먹다가 매장에서 처음먹어보네요~맛있어요~순대도 진짜 맛있구요~담에 또 매장가서 직접 먹어야겠어용ㅎㅎ더보기
99,태클걸쥐마,맛있게 잘먹었습니다 
100,오뽕24,맛있어요 워낙 바쁘시다보니 불친절한건좀있네요
101,Choco mong 솔직리뷰어,화곡에서 가장 유명하고 맛있는 족발이라 자부할 만큼 넘 좋은 음식을 먹고 와서 기분이 좋습니다☺️ 맛집이라 소문난곳을 내돈내산 하는 취미가 있어요~ 이곳의 매력은 쫀득 야들 두가지를 다잡은 족발과 서비스로 주시는 순대국입니다!! 순대도 넘 쫄깃한데 전체적으로 간이 세지않아 계속 들어갔네요 ㅎㅎ 막국수도 새콤달콤 양념에 족발과 함께 싸먹으니 궁합이 넘 좋더라고요!! 고기잡내 없었고 부드러운데 적당히 쫀득감도 느껴져서 제가 딱 선호하는 족발이었어요~ 재방문 의사 100프로 입니다! 주말 오후4시 방문에도 손님들 많았어요 ㅎ혹시 자세한 리뷰가 궁금하신 분들은 제 블로그 방문해주시면 더 자세하고 솔직한 후기 올라와있습니다 ㅎㅎhttps://blog.naver.com/limlimbo55/223325623346 더보기
102,so83,시장입구 위치잡내없이 깔끔 맛남
103,쪼오쪼오,막국수도맛있고 족발도맛있고!!!
104,아리야난 그란데,자주가는 맛집이예요🥰 혼자 먹을때는 미니족으로 포장해와서 먹으면 딱이예요! 잡내도 안나고 항상 맛있습니다
105,Odolee,미니족 사왔네요. 잘 먹었어요.
106,미식가으니콩이,믿고 먹는 화곡 영양 족발!매장에서 먹으면 더 맛있는데다음에는 매장에서 먹어야겠다😏
107,보니바니24,화곡영양족발만한 곳이 없습니다
108,왕대박찬스,족발이 맛있어요
109,푸른바다5,맛집이에요
110,잰들베이비,역시  맛있네요 !!오랜만에   족발에  막걸리  한잔했어요 ㅎ
111,Aurevoir,다 좋은데 포장 할 때마다 여사님들이 바쁘지도 않은데 뭔가 손을 빨리하시다가 꼭 떨어트리시네요. 그 떨어트린 걸 꼭 주시고 그냥 천천히 하셔도 됩니다. 예전에도 그랬고 이번에도 그러네요
112,혜랭,오랜만에 갔는데 여전히 맛있네요! 매장 식사는 너무 시끄러운 것만 빼면 좋아요. 테이블 간격이 매우 가까워서 식사 중 귀 아픈 건 피할 수 없어요.
113,헤 혜,"멀리 이사갔지만 생각나면 먹으러 와야햐는곳,, 알랍유"
114,missrullu,족발 막국수 조합 기맥힘 ♡
115,푸른바다5,맛있게 먹었어요
116,꿈꾸는 희야,맛있어요
117,레몬티569,족발 맛있어요
118,종구종구르,화곡동 살면 모르는 사람이 없는 맛집5~6시만 가도 홀 웨이팅이 생길 정도로 유명한집포장도 엄청 잘나가는 집화곡동에 1인가구가 많으니 1인 기준 포장메뉴도 판매하면 좋을 것 같아요!더보기
119,Odolee,족발은 15년째 요기서만 포장해 옵니다~ 막국수랑 같이 먹어야 제맛ㅋ 미니족이 너무 일찍 매진돼서 올 때마다 살짝 짜증... ㅜㅜ 
120,챙이7033,굿
121,Dazzzzi,진짜 집앞이라 종종 가는데 늘 너무 맛잇게 먹어오ㅎㅎㅎㅎ
122,맛집쳐돌이,10년 전에도 유명했고 지금도 기다리면서 먹는 그곳… 항상 맛있는 게 너무 충격적입니다 🫢 족발은 식어도 야들야들하고 막국수는 진짜 말해 뭐해 입니다! 소주가 절로 들어가는 맛이에요 😋
123,mea****,막국수도 족발도 맛있어요
124,옐욤블리,영양족발 진짜 꿀바른 쫀득함 너무 맛있어요부들부들해서 씹을것도 없이 넘어가요이건 포장 했을때보다 매장에서 먹을때확실히 더 꿀바른 쫀득함 느낄수 있으세요막국수 양도 많고 족발이랑 같이 먹으니너무 맛있었구요 셀프바가 있어서 반찬도가져다 드실수 있으세요족발 대자 시키면 서비스로 순대랑 순댓국 주시는데 순대는 맛있지만 제 기준으로순댓국은 좀 쏘쏘였어요 바로 삶은 족발 썰기 바쁘시게 팔려 나가구  주문도 많이 들어오는 족발 찐 맛집이예요더보기
125,커피는활력소,멀어도 족발은 무조건 화곡! 너무 맛있어요><
126,옥1316,굿
127,hon****,족발은 물론 맛있고 메밀비빔국수도 새콤달콤 맛있어요
128,바람블러35,가격이헬
129,tte****,맛나요 ㅎㅎ
130,샬라라공주16,언제나 맛나는 족발집 👍 👍 👍 👍 
131,dragon9135,족발 맛있어요
132,daljja,여기 엄청 맛있음 ㅠㅠ내가 가는 단골집 ㅠ화곡역 족발중에 단연 최고!!
133,일상다반사79,맛집 줄 서서.. 맛있어서참는다
134,오렌지3311,역시 맛있는 족발집
135,꼬부기5139,지역에서 유명한 족발집이라고 추천받아서 사봤습니다주말이어서 그런가 줄이 길었어요
136,혼자놀기로,"즐겨먹는 곳이예요..너무 배고파서 사진은 대충~~그람대로 가격 정하기 때문에 가격이 다달라요..대자가 32,33정도? 작은건 28000원정도 했던거같아요..가성비 짱이예요~오늘도 배불리 먹고 또 남았네요..ㅎ더보기"
137,내돈내산솔직리뷰해요,영양족발에 막국수는 꼬옥 같이 구매하세요😋맛이 두배 세배 업업!!또 근처에 들를일이 생겨서 선물용까지 두팩 포장했는데 선물 받으신분께서 족발도 막국수도 넘 맛있대요 넘나 뿌듯 합니다 ㅎㅎㅎ역시나 모두에게 넘넘 맛있는 영양족발…😍더보기
138,cha****,.
139,행복이649,막국수가 참 맛있더라구요
140,마트로시카55,홀에서 먹으니까 순대국이랑 찰순대도 주네용 키키 맛있어요 
141,request970336,"월요일이 휴무인 줄 모르고, 입학식이었는데, 포장해서 겨우 먹었네요. 동네에 월요일 휴무인 집이 엄청 많더라고요. 어머니가 미니족발 맛있다고 하셨어요."
142,데이비532,좋아요
143,청둥오리91,족발이 너무 맛있아요~~
144,cha****,.
145,뚤랄라,맛있어요
146,망난이,저렴하게 잘 구매했습니다
147,200****,오전시간인데도줄이 깁니다.맛있습니다.
148,eun j,서울 갈때마다 가는곳
149,꼿삔,항상 맛잇죠 모
150,호댕이호당이,특유의 향 때문에 가끔 먹으면 맛있는데 먹고 나면 느끼한 부분이 있지만 그래도 맛있음 👍 👍 👍 
151,진철51,족발은 여기...다른족발 비교불가
152,dianastar8,역시나 야들야들 맛있게 먹었어요~
153,obluda21,귿
154,내돈내산솔직리뷰해요,화곡역 근처 직장을 다니며 동료들과 많이 먹었던 화곡시장 영양족발🤤이젠 거리가 멀어져서 자주는 못먹지만 가끔 근처 들르게되면 생각나서 꼭 사오게되네요 ㅎㅎ 막국수 필수!!같이 먹으면 맛이 배가 되어요 ㅎㅎ가서 먹음 더욱 더 맛있지만 가족들과 함께 먹으려고 늘 포장해와요~근처 가면 또 포장하러 갈게요~♡더보기
155,ah1,화곡 영양족발은 족발이 쫄깃해용
156,dk5764,좋아요
157,SKY Raccoon,서비스 안주가 무제한으로 제공되고 달다구리하며 돼지 냄새 않나는 족발 최고!!!
158,383627,굿
159,닐라닐라바닐라짱,족발하면 이곳! 딴 데 못가죠~
160,아날로그71,시장 지나다가 냄새에 이끌려 사왔어요. 뜨끈한 연기가 모락모락 나면서 썰고 계시길래 너무 맛나보여서 포장해왔네요. 맛있게 잘 먹었습니다.시장 안에 있어서 제로페이도 되고 좋네요!
161,쭈니7032,"맛있는 족발 ~ 부드럽고 향기까지 나는 최고의 맛이예요 다들 술을 드셔서 옆사람이랑 대화도 못할정도로 시끄럽긴 하지만 음식이 너무 맛나요 순대, 순댓굿  서비스도 최고"
162,cha****,오랜 역사답게 족발의 양과 맛이 좋다.
163,인화 소통 배려,맛있어요
164,공공삼,짱맛
165,BBBBBB2,늘 변함없는 맛이라 좋아요!! 
